from	to
26297	PRMT6
BMP3	PRMT6
PEX7	PRMT6
Centrin-2|CETN2	PRMT6
RASSF2	PRMT6
SSX2IP	PRMT6
KIF9	PRMT6
UBR7	PRMT6
SLU7	PRMT6
GLGB|GBE1	PRMT6
PCGF5	PRMT6
Y549 (GRIF1)|TRAK2	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	Y549 (GRIF1)|TRAK2
O-fucose|POFUT1	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	O-fucose|POFUT1
Ataxin-10|ATXN10	OGT (GlcNAc transferase)|OGT
XYLT2	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	XYLT2
XYLT1	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	XYLT1
TET3	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	TET3
TET2	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	TET2
POMT2	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	POMT2
POMT1	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	POMT1
KTELC1|POGLUT1	OGT (GlcNAc transferase)|OGT
OGT (GlcNAc transferase)|OGT	KTELC1|POGLUT1
WDR45	PRMT5
C17orf79|COPRS	PRMT5
ZNF224	PRMT5
ZUFSP	PRMT5
GANP|MCM3AP	PRMT5
NF-E4|NFE4	PRMT5
PAHX-AP1|PHYHIP	PRMT5
NELF complex|NELFCD|TH1L|NELFCD	PRMT5
Calumenin|CALU	PRMT5
CLNS1A (ICLN)|CLNS1A	PRMT5
LSM11	PRMT5
L3MBTL2	ART-27|UXT
CNOT1	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA	CNOT1
GT198|PSMC3IP	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
TAF(I)63|TAF1B	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
Stathmin|STMN1	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
ALK-4|ACVR1B	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
TIP27|JAZF1	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
A1U|UBQLN4	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
MIF4GD	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
NPAS2	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
CRSP complex|MED24|TRAP/SMCC complex|MED24|TRAP100|MED24	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA	CRSP complex|MED24|TRAP/SMCC complex|MED24|TRAP100|MED24
902-5914	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
IBP1|IGFBP1|IBP|IGFBP1|IBP2|IGFBP2|IBP|IGFBP2|IBP3|IGFBP3|IBP|IGFBP3|IBP4|IGFBP4|IBP|IGFBP4|IBP5|IGFBP5|IBP|IGFBP5|IBP6|IGFBP6|IBP|IGFBP6	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
8841-9612	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
FHOD1	PAX8/PPARgamma fusion protein|PPARG|PPAR-gamma/RXR-alpha|PPARG|PPAR-gamma|PPARG|CAR/RXR-alpha|RXRA|FXR/RXR-alpha|RXRA|LXR-alpha/RXR-alpha|RXRA|LXR-beta/RXR-alpha|RXRA|PPAR-alpha/RXR-alpha|RXRA|PPAR-beta(delta)/RXR-alpha|RXRA|PPAR-gamma/RXR-alpha|RXRA|PXR/RXR-alpha|RXRA|RAR-alpha/RXR-alpha|RXRA|RAR-beta/RXR-alpha|RXRA|RAR-gamma/RXR-alpha|RXRA|RXR|RXRA|RXRA|T3Rbeta/RXR-alpha|RXRA|TRa/RXRa|RXRA|VDR/RXR-alpha|RXRA
CDC14b|CDC14B	p53 (mitochondrial)|TP53|p53|TP53
ZNF8	p53 (mitochondrial)|TP53|p53|TP53
CD27BP|SIVA1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	CD27BP|SIVA1
NF-I|NFIC|NFIC	p53 (mitochondrial)|TP53|p53|TP53
Histone H1.2|HIST1H1C|Histone H1|HIST1H1C	p53 (mitochondrial)|TP53|p53|TP53
627-4804-6272-7189-10782	p53 (mitochondrial)|TP53|p53|TP53
1869-8850-23411	p53 (mitochondrial)|TP53|p53|TP53
OKL38|OSGIN1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	OKL38|OSGIN1
C16orf53|PAGR1|MLL2/3 complex|PAGR1	p53 (mitochondrial)|TP53|p53|TP53
7SL RNA|RN7SL1|SRP complex|RN7SL1	p53 (mitochondrial)|TP53|p53|TP53
26S proteasome (19S regulator)|PSMD4|PSMD4	p53 (mitochondrial)|TP53|p53|TP53
Ankyrin-B|ANK2	p53 (mitochondrial)|TP53|p53|TP53
FTH1|Ferritin|FTH1	p53 (mitochondrial)|TP53|p53|TP53
ZNHIT1	p53 (mitochondrial)|TP53|p53|TP53
Artemis|DCLRE1C	p53 (mitochondrial)|TP53|p53|TP53
C9orf86|RABL6	p53 (mitochondrial)|TP53|p53|TP53
4193-10155	p53 (mitochondrial)|TP53|p53|TP53
TIAF1	p53 (mitochondrial)|TP53|p53|TP53
Clathrin heavy chain|CLTC|Clathrin|CLTC	p53 (mitochondrial)|TP53|p53|TP53
4193-7321	p53 (mitochondrial)|TP53|p53|TP53
580-2547-5591-7520	p53 (mitochondrial)|TP53|p53|TP53
2033-5599-6117-6872	p53 (mitochondrial)|TP53|p53|TP53
Casein kinase I epsilon|CSNK1E|Casein kinase I|CSNK1E	p53 (mitochondrial)|TP53|p53|TP53
14-3-3 gamma|YWHAG|14-3-3|YWHAG	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	14-3-3 gamma|YWHAG|14-3-3|YWHAG
NOL3	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	NOL3
miR-1285-3p|MIR1285-1|miR-1285-5p|MIR1285-1|microRNA 1285-1|MIR1285-1|miR-1285-3p|MIR1285-2|microRNA 1285-2|MIR1285-2	p53 (mitochondrial)|TP53|p53|TP53
CDC14a|CDC14A	p53 (mitochondrial)|TP53|p53|TP53
10419-91875	p53 (mitochondrial)|TP53|p53|TP53
UTP14A	p53 (mitochondrial)|TP53|p53|TP53
Pitx1|PITX1	p53 (mitochondrial)|TP53|p53|TP53
4193-7321-7528	p53 (mitochondrial)|TP53|p53|TP53
BMP1	p53 (mitochondrial)|TP53|p53|TP53
PRMT3	p53 (mitochondrial)|TP53|p53|TP53
MLL/ENL fusion protein|KMT2A|MLL/MEN fusion protein|KMT2A|MLL1 (HRX)|KMT2A|ELL|MLL/MEN fusion protein|ELL	p53 (mitochondrial)|TP53|p53|TP53
FTL|Ferritin|FTL	p53 (mitochondrial)|TP53|p53|TP53
Cul4/DDB1/Rbx1 E3 ligase|DDB1|DDB1/RBX1/CUL4A/VPRBP|DDB1|DDB1|Cul4/DDB1/Rbx1 E3 ligase|CUL4A|Cullin 4|CUL4A|Cullin 4A|CUL4A|DDB1/RBX1/CUL4A/VPRBP|CUL4A|DDB1/RBX1/CUL4A/VPRBP|VPRBP|VprBP|VPRBP|Cul1/Rbx1 E3 ligase|RBX1|Cul2/Rbx1 E3 ligase|RBX1|Cul3/BACURD E3 ligase|RBX1|Cul3/KEAP1/Rbx1 E3 ligase|RBX1|Cul3/SPOP/Rbx1 E3 ligase|RBX1|Cul4/DDB1/Rbx1 E3 ligase|RBX1|Cul5/Rbx1 E3 ligase|RBX1|DDB1/RBX1/CUL4A/VPRBP|RBX1|RING-box protein 1|RBX1|SCF (Fbx4/aB Crystallin) E3 ligase|RBX1	p53 (mitochondrial)|TP53|p53|TP53
HYPB|SETD2	p53 (mitochondrial)|TP53|p53|TP53
UNRIP|STRAP	p53 (mitochondrial)|TP53|p53|TP53
JMJD2D|KDM4D	p53 (mitochondrial)|TP53|p53|TP53
hnRNP H1|HNRNPH1	p53 (mitochondrial)|TP53|p53|TP53
578-4170	p53 (mitochondrial)|TP53|p53|TP53
FBXO11	p53 (mitochondrial)|TP53|p53|TP53
DAT1|LMO3	p53 (mitochondrial)|TP53|p53|TP53
NPRL3	p53 (mitochondrial)|TP53|p53|TP53
GSTM4	p53 (mitochondrial)|TP53|p53|TP53
P52rIPK|PRKRIR	p53 (mitochondrial)|TP53|p53|TP53
OTUD5	p53 (mitochondrial)|TP53|p53|TP53
NUMB	p53 (mitochondrial)|TP53|p53|TP53
USP42	p53 (mitochondrial)|TP53|p53|TP53
Cul4/DDB1/Rbx1 E3 ligase|CUL4B|Cullin 4|CUL4B|Cullin 4B|CUL4B	p53 (mitochondrial)|TP53|p53|TP53
1869-8850	p53 (mitochondrial)|TP53|p53|TP53
ZNF668	p53 (mitochondrial)|TP53|p53|TP53
5562-5564-5571	p53 (mitochondrial)|TP53|p53|TP53
miR-3151-5p|MIR3151	p53 (mitochondrial)|TP53|p53|TP53
USP10	p53 (mitochondrial)|TP53|p53|TP53
P53DINP1a|TP53INP1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	P53DINP1a|TP53INP1
COX-2 (PTGS2)|PTGS2	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	COX-2 (PTGS2)|PTGS2
C4orf41|TRAPPC11	p53 (mitochondrial)|TP53|p53|TP53
BAF53|ACTL6A|BAF53A|ACTL6A|BAF|ACTL6A|PBAF|ACTL6A	p53 (mitochondrial)|TP53|p53|TP53
SMG1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	SMG1
CARF|CDKN2AIP	p53 (mitochondrial)|TP53|p53|TP53
890-1017	p53 (mitochondrial)|TP53|p53|TP53
Ac-SDKP|TMSB4X|TMSB4X|Thymosin beta-4|TMSB4X|TMSB4Y|Thymosin beta-4|TMSB4Y	p53 (mitochondrial)|TP53|p53|TP53
RPA1|RPA|RPA1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	RPA1|RPA|RPA1
ODD1|OSR1	p53 (mitochondrial)|TP53|p53|TP53
MDH1	p53 (mitochondrial)|TP53|p53|TP53
Cullin7|CUL7	p53 (mitochondrial)|TP53|p53|TP53
FGF1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	FGF1
2033-23411	p53 (mitochondrial)|TP53|p53|TP53
CYP24A1	p53 (mitochondrial)|TP53|p53|TP53
Cables2|CABLES2	p53 (mitochondrial)|TP53|p53|TP53
DAM1|BCAS2	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	DAM1|BCAS2
MAP-1B|MAP1B	p53 (mitochondrial)|TP53|p53|TP53
Galpha(q)-specific PACAP GPCR|ADCYAP1R1|PACAP receptor 1|ADCYAP1R1|Galpha(q)-specific PACAP GPCR|VIPR2|VIP receptor 2|VIPR2	p53 (mitochondrial)|TP53|p53|TP53
SVH|ARMC10	p53 (mitochondrial)|TP53|p53|TP53
PAPD5	p53 (mitochondrial)|TP53|p53|TP53
171221	p53 (mitochondrial)|TP53|p53|TP53
10571	p53 (mitochondrial)|TP53|p53|TP53
RNF34	p53 (mitochondrial)|TP53|p53|TP53
CCDC106	p53 (mitochondrial)|TP53|p53|TP53
S100B	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	S100B
TOP3A	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	TOP3A
APM-1|ZBTB7C	p53 (mitochondrial)|TP53|p53|TP53
NUMA1	p53 (mitochondrial)|TP53|p53|TP53
BCKD-E1beta|BCKDHB|BCKD|BCKDHB	p53 (mitochondrial)|TP53|p53|TP53
Bcl-XL|BCL2L1|Bcl-XS|BCL2L1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	Bcl-XL|BCL2L1|Bcl-XS|BCL2L1
1387-2033-3091	p53 (mitochondrial)|TP53|p53|TP53
1655-29102-54487	p53 (mitochondrial)|TP53|p53|TP53
ZNF498|ZSCAN25	p53 (mitochondrial)|TP53|p53|TP53
Transgelin|TAGLN	p53 (mitochondrial)|TP53|p53|TP53
GTSE1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	GTSE1
PLEKHF1	p53 (mitochondrial)|TP53|p53|TP53
PPIF	p53 (mitochondrial)|TP53|p53|TP53
CPT-1B|CPT1B	p53 (mitochondrial)|TP53|p53|TP53
BAF60|SMARCD1|BAF60A|SMARCD1|BAF|SMARCD1|PBAF|SMARCD1	p53 (mitochondrial)|TP53|p53|TP53
WTX|AMER1	p53 (mitochondrial)|TP53|p53|TP53
BCL2L12	p53 (mitochondrial)|TP53|p53|TP53
BCCIP	p53 (mitochondrial)|TP53|p53|TP53
Beta-synuclein|SNCB	p53 (mitochondrial)|TP53|p53|TP53
65990	p53 (mitochondrial)|TP53|p53|TP53
GOS-28|GOSR1	p53 (mitochondrial)|TP53|p53|TP53
472-4683	p53 (mitochondrial)|TP53|p53|TP53
57108	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	57108
JAZ|ZNF346	p53 (mitochondrial)|TP53|p53|TP53
26S proteasome (19S regulator)|PSMC6|PSMC6	p53 (mitochondrial)|TP53|p53|TP53
PHF2	p53 (mitochondrial)|TP53|p53|TP53
PHF1	p53 (mitochondrial)|TP53|p53|TP53
MAPKAPK5	p53 (mitochondrial)|TP53|p53|TP53
PLAU (UPA)|PLAU	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	PLAU (UPA)|PLAU
STRM	p53 (mitochondrial)|TP53|p53|TP53
MAGE-D2|MAGED2	p53 (mitochondrial)|TP53|p53|TP53
TOE1	p53 (mitochondrial)|TP53|p53|TP53
Large 60S subunit|RPL26|RPL26	p53 (mitochondrial)|TP53|p53|TP53
SSBP1	p53 (mitochondrial)|TP53|p53|TP53
PAX2	p53 (mitochondrial)|TP53|p53|TP53
472-545-11277	p53 (mitochondrial)|TP53|p53|TP53
H19	p53 (mitochondrial)|TP53|p53|TP53
p115|USO1	p53 (mitochondrial)|TP53|p53|TP53
ERCC8	p53 (mitochondrial)|TP53|p53|TP53
RFWD3	p53 (mitochondrial)|TP53|p53|TP53
eIF4G2|EIF4G2	p53 (mitochondrial)|TP53|p53|TP53
17863	p53 (mitochondrial)|TP53|p53|TP53
miR-125b-1-3p|MIR125B1|miR-125b-5p|MIR125B1|microRNA 125b-1|MIR125B1|microRNA 125b|MIR125B1	p53 (mitochondrial)|TP53|p53|TP53
KILLIN|KLLN	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	KILLIN|KLLN
MEG3	p53 (mitochondrial)|TP53|p53|TP53
DHFR|DHFR|DHFRP1	p53 (mitochondrial)|TP53|p53|TP53
p53 (mitochondrial)|TP53|p53|TP53	DHFR|DHFR|DHFRP1
PCDHA4	p53 (mitochondrial)|TP53|p53|TP53
RAB4B|Rab-4|RAB4B|Rab-4|RAB4A|Rab-4A|RAB4A	p53 (mitochondrial)|TP53|p53|TP53
1029-4193	p53 (mitochondrial)|TP53|p53|TP53
S100A1	p53 (mitochondrial)|TP53|p53|TP53
Angiogenin|ANG	p53 (mitochondrial)|TP53|p53|TP53
WDR48	p53 (mitochondrial)|TP53|p53|TP53
p18|CDKN2C	p53 (mitochondrial)|TP53|p53|TP53
JNK(MAPK8-10)|MAPK8|JNK1(MAPK8)|MAPK8|MAPK8/9|MAPK8|JNK(MAPK8-10)|MAPK9|JNK2(MAPK9)|MAPK9|MAPK8/9|MAPK9	p53 (mitochondrial)|TP53|p53|TP53
GUCY1A3|Guanylate Cyclase 1; soluble|GUCY1A3|Guanylate cyclase (alpha-1/beta-1)|GUCY1A3|Guanylate cyclase alpha|GUCY1A3|Guanylate cyclase|GUCY1A3	p53 (mitochondrial)|TP53|p53|TP53
WDR79|WRAP53	p53 (mitochondrial)|TP53|p53|TP53
Zimp7|ZMIZ2	p53 (mitochondrial)|TP53|p53|TP53
BRE	p53 (mitochondrial)|TP53|p53|TP53
eEF1A1|EEF1A1|eEF1A|EEF1A1	p53 (mitochondrial)|TP53|p53|TP53
Aprataxin|APTX	p53 (mitochondrial)|TP53|p53|TP53
Cypher|LDB3	p53 (mitochondrial)|TP53|p53|TP53
NUAK1	p53 (mitochondrial)|TP53|p53|TP53
NSAP1|SYNCRIP	p53 (mitochondrial)|TP53|p53|TP53
RCAD|UFL1	CDK5RAP3
CDK5RAP3	RCAD|UFL1
SPF30|SMNDC1	CDK5RAP3
